Dataset,Algorithm,Run,Time(ms),CPU(%),Memory(MB)
randomArrays.txt,QuickSort,1,0.045500,0.00,0.00
randomArrays.txt,QuickSort,2,0.040900,0.00,0.00
randomArrays.txt,QuickSort,3,0.045600,0.00,0.00
randomArrays.txt,QuickSort,1,0.023200,0.00,0.00
randomArrays.txt,QuickSort,2,0.024600,0.00,0.00
randomArrays.txt,QuickSort,3,0.021400,0.00,0.00
randomArrays.txt,QuickSort,1,0.044500,0.00,0.00
randomArrays.txt,QuickSort,2,0.046100,0.00,0.00
randomArrays.txt,QuickSort,3,0.046600,0.00,0.00
randomArrays.txt,QuickSort,1,0.105000,0.00,0.00
randomArrays.txt,QuickSort,2,0.109300,0.00,0.00
randomArrays.txt,QuickSort,3,0.108200,0.00,0.00
randomArrays.txt,QuickSort,1,0.100100,0.00,0.00
randomArrays.txt,QuickSort,2,0.098000,0.00,0.00
randomArrays.txt,QuickSort,3,0.102000,0.00,0.00
randomArrays.txt,QuickSort,1,0.101400,0.00,0.00
randomArrays.txt,QuickSort,2,0.098200,0.00,0.00
randomArrays.txt,QuickSort,3,0.101900,0.00,0.00
randomArrays.txt,QuickSort,1,0.060800,0.00,0.00
randomArrays.txt,QuickSort,2,0.063300,0.00,0.00
randomArrays.txt,QuickSort,3,0.066800,0.00,0.00
randomArrays.txt,QuickSort,1,0.013500,0.00,0.00
randomArrays.txt,QuickSort,2,0.017200,0.00,0.00
randomArrays.txt,QuickSort,3,0.013400,0.00,0.00
randomArrays.txt,QuickSort,1,0.055300,0.00,0.00
randomArrays.txt,QuickSort,2,0.055800,0.00,0.00
randomArrays.txt,QuickSort,3,0.061200,0.00,0.00
randomArrays.txt,QuickSort,1,0.068900,0.00,0.00
randomArrays.txt,QuickSort,2,0.076200,0.00,0.00
randomArrays.txt,QuickSort,3,0.066100,0.00,0.00
randomArrays.txt,QuickSort,1,0.025100,0.00,0.00
randomArrays.txt,QuickSort,2,0.024700,0.00,0.00
randomArrays.txt,QuickSort,3,0.025400,0.00,0.00
randomArrays.txt,QuickSort,1,0.049200,0.00,0.00
randomArrays.txt,QuickSort,2,0.053800,0.00,0.00
randomArrays.txt,QuickSort,3,0.040300,0.00,0.00
randomArrays.txt,QuickSort,1,0.061400,0.00,0.00
randomArrays.txt,QuickSort,2,0.055900,0.00,0.00
randomArrays.txt,QuickSort,3,0.059400,0.00,0.00
randomArrays.txt,QuickSort,1,0.166700,0.00,0.00
randomArrays.txt,QuickSort,2,0.114100,0.00,0.00
