Dataset,Algorithm,Run,Time(ms),CPU(%),Memory(MB)
randomArrays.txt,RecursiveInsertionSort,1,4.677000,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,2,3.267500,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,3,4.152800,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,1,10.177200,38.38,0.00
randomArrays.txt,RecursiveInsertionSort,2,9.094100,42.95,0.00
randomArrays.txt,RecursiveInsertionSort,3,8.038700,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,1,5.859200,66.67,0.00
randomArrays.txt,RecursiveInsertionSort,2,7.153700,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,3,5.531200,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,1,0.533400,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,2,0.535000,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,3,0.601600,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,1,43.436200,26.98,0.00
randomArrays.txt,RecursiveInsertionSort,2,76.007900,25.70,0.00
randomArrays.txt,RecursiveInsertionSort,3,64.683600,24.16,0.00
randomArrays.txt,RecursiveInsertionSort,1,3.396000,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,2,3.384000,115.43,0.00
randomArrays.txt,RecursiveInsertionSort,3,4.677400,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,1,7.980800,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,2,11.678600,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,3,8.943900,43.68,0.00
randomArrays.txt,RecursiveInsertionSort,1,3.034800,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,2,4.414000,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,3,2.065700,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,1,12.797400,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,2,9.828900,39.74,0.00
randomArrays.txt,RecursiveInsertionSort,3,13.348000,29.26,0.00
randomArrays.txt,RecursiveInsertionSort,1,51.003900,22.98,0.00
randomArrays.txt,RecursiveInsertionSort,2,36.350200,21.49,0.00
randomArrays.txt,RecursiveInsertionSort,3,52.406200,29.82,0.00
randomArrays.txt,RecursiveInsertionSort,1,47.976400,24.43,0.00
randomArrays.txt,RecursiveInsertionSort,2,24.954800,31.31,0.00
randomArrays.txt,RecursiveInsertionSort,3,32.639600,23.94,0.00
randomArrays.txt,RecursiveInsertionSort,1,51.243200,22.87,0.00
randomArrays.txt,RecursiveInsertionSort,2,31.338500,37.39,0.00
randomArrays.txt,RecursiveInsertionSort,3,45.340300,17.23,0.00
randomArrays.txt,RecursiveInsertionSort,1,13.430300,29.09,0.00
randomArrays.txt,RecursiveInsertionSort,2,43.581500,17.93,0.00
randomArrays.txt,RecursiveInsertionSort,3,50.245600,23.32,0.00
randomArrays.txt,RecursiveInsertionSort,1,1.587300,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,2,1.605400,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,3,1.603100,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,1,12.973800,30.11,0.00
randomArrays.txt,RecursiveInsertionSort,2,20.457500,38.19,0.00
randomArrays.txt,RecursiveInsertionSort,3,30.654200,25.49,0.00
randomArrays.txt,RecursiveInsertionSort,1,25.462700,30.68,0.00
randomArrays.txt,RecursiveInsertionSort,2,26.818800,29.13,0.00
randomArrays.txt,RecursiveInsertionSort,3,23.343000,16.73,0.00
randomArrays.txt,RecursiveInsertionSort,1,4.390700,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,2,6.135700,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,3,5.146000,75.91,0.00
randomArrays.txt,RecursiveInsertionSort,1,9.429500,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,2,7.588600,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,3,9.796900,39.87,0.00
randomArrays.txt,RecursiveInsertionSort,1,23.248900,33.60,0.00
randomArrays.txt,RecursiveInsertionSort,2,11.678900,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,3,14.558900,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,1,64.445400,24.25,0.00
randomArrays.txt,RecursiveInsertionSort,2,67.592100,23.12,0.00
randomArrays.txt,RecursiveInsertionSort,3,60.857100,25.67,0.00
randomArrays.txt,RecursiveInsertionSort,1,7.729900,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,2,11.068200,35.29,0.00
randomArrays.txt,RecursiveInsertionSort,3,13.280700,29.41,0.00
randomArrays.txt,RecursiveInsertionSort,1,13.652100,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,2,11.093900,35.21,0.00
randomArrays.txt,RecursiveInsertionSort,3,8.877300,44.00,0.00
randomArrays.txt,RecursiveInsertionSort,1,7.623400,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,2,18.104800,43.15,0.00
randomArrays.txt,RecursiveInsertionSort,3,18.277900,21.37,0.00
randomArrays.txt,RecursiveInsertionSort,1,47.112700,24.87,0.00
randomArrays.txt,RecursiveInsertionSort,2,48.430300,24.20,0.00
randomArrays.txt,RecursiveInsertionSort,3,53.254800,29.34,0.00
randomArrays.txt,RecursiveInsertionSort,1,0.075800,5153.36,0.00
randomArrays.txt,RecursiveInsertionSort,2,0.072500,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,3,0.053100,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,1,0.481700,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,2,0.531700,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,3,0.388000,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,1,9.882300,39.53,0.00
randomArrays.txt,RecursiveInsertionSort,2,23.399200,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,3,9.716900,40.20,0.00
randomArrays.txt,RecursiveInsertionSort,1,50.786100,23.07,0.00
randomArrays.txt,RecursiveInsertionSort,2,60.438300,19.39,0.00
randomArrays.txt,RecursiveInsertionSort,3,68.989500,28.31,0.00
randomArrays.txt,RecursiveInsertionSort,1,60.661100,25.76,0.00
randomArrays.txt,RecursiveInsertionSort,2,57.496900,27.18,0.00
randomArrays.txt,RecursiveInsertionSort,3,47.462600,24.69,0.00
randomArrays.txt,RecursiveInsertionSort,1,35.373500,22.09,0.00
randomArrays.txt,RecursiveInsertionSort,2,38.533300,20.27,0.00
randomArrays.txt,RecursiveInsertionSort,3,27.421700,14.25,0.00
randomArrays.txt,RecursiveInsertionSort,1,11.888400,32.86,0.00
randomArrays.txt,RecursiveInsertionSort,2,12.954600,30.15,0.00
randomArrays.txt,RecursiveInsertionSort,3,12.500200,31.25,0.00
randomArrays.txt,RecursiveInsertionSort,1,12.463000,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,2,16.879400,46.28,0.00
randomArrays.txt,RecursiveInsertionSort,3,14.250900,27.41,0.00
randomArrays.txt,RecursiveInsertionSort,1,5.966100,65.47,0.00
randomArrays.txt,RecursiveInsertionSort,2,5.176600,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,3,4.730200,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,1,30.899900,25.28,0.00
randomArrays.txt,RecursiveInsertionSort,2,30.724900,25.43,0.00
randomArrays.txt,RecursiveInsertionSort,3,29.143600,26.81,0.00
randomArrays.txt,RecursiveInsertionSort,1,15.297600,25.54,0.00
randomArrays.txt,RecursiveInsertionSort,2,13.888200,28.13,0.00
randomArrays.txt,RecursiveInsertionSort,3,14.746100,26.49,0.00
randomArrays.txt,RecursiveInsertionSort,1,7.795600,50.11,0.00
randomArrays.txt,RecursiveInsertionSort,2,9.813000,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,3,5.579500,70.01,0.00
randomArrays.txt,RecursiveInsertionSort,1,30.874200,25.30,0.00
randomArrays.txt,RecursiveInsertionSort,2,24.905700,15.68,0.00
randomArrays.txt,RecursiveInsertionSort,3,34.365500,22.73,0.00
randomArrays.txt,RecursiveInsertionSort,1,22.815600,34.24,0.00
randomArrays.txt,RecursiveInsertionSort,2,15.738300,24.82,0.00
randomArrays.txt,RecursiveInsertionSort,3,25.909000,30.15,0.00
randomArrays.txt,RecursiveInsertionSort,1,88.881000,21.97,0.00
randomArrays.txt,RecursiveInsertionSort,2,40.464800,28.96,0.00
randomArrays.txt,RecursiveInsertionSort,3,54.979700,28.42,0.00
randomArrays.txt,RecursiveInsertionSort,1,2.193400,178.09,0.00
randomArrays.txt,RecursiveInsertionSort,2,4.814900,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,3,3.951000,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,1,0.131000,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,2,0.179900,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,3,0.129900,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,1,61.905500,25.24,0.00
randomArrays.txt,RecursiveInsertionSort,2,43.024500,27.24,0.00
randomArrays.txt,RecursiveInsertionSort,3,59.061300,26.46,0.00
randomArrays.txt,RecursiveInsertionSort,1,7.781200,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,2,7.928300,49.27,0.00
randomArrays.txt,RecursiveInsertionSort,3,5.806300,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,1,63.182400,24.73,0.00
randomArrays.txt,RecursiveInsertionSort,2,61.798900,25.28,0.00
randomArrays.txt,RecursiveInsertionSort,3,56.217700,27.79,0.00
randomArrays.txt,RecursiveInsertionSort,1,4.440200,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,2,4.325000,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,3,4.456200,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,1,3.866400,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,2,3.831500,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,3,4.095400,95.38,0.00
